date,speaker,party,committee,text,url
2025-02-21,加藤鮎子,自由民主党・無所属の会,予算委員会,○加藤（鮎）委員時間短縮の実現ですとか、また省人化といったキーワードが出てきました。是非進めていただきたいと思います。次に、そのことも踏まえまして、災害応急復旧へのデジタル技術の活用、これに資する平時の取組についてお伺いをしたいと思います。先ほど来災害に触れてお話をさせていただいておりますが、一たび災害が起きますと、被災者の救助も、また被害状況の調査も、復旧作業を進めるにも、とにかくスピードが求められるのが被災現場でございます。その際活躍するのもデジタル技術でございます。ドローンでの現地調査であるとか３Ｄプリンターによる型枠作製など、災害時こそその生産性の高さが求められるものの、いざそのときになってからでは、自治体や地域の建設会社も連携がなかなか取りにくいですとか、すぐに取り入れるという判断がしづらいなどという実態がございます。災害時にデジタル技術を活用して早期復旧するためには、平時からの取組が必要であると考えます。そこで、お伺いをいたします。国土交通省では、地域の建設会社に対し、デジタル技術の普及に向けてどのような取組を行っておられるでしょうか。,https://kokkai.ndl.go.jp/txt/121705261X01420250221/31
2025-02-21,沓掛敏夫,,予算委員会,○沓掛政府参考人お答えいたします。日本全国で災害の激甚化、頻発化が進む中で、地域の建設業は、その復興復旧に当たるという地域の守り手として大変重要な役割を担っていると認識しております。また、委員御指摘のとおり、平時から活用していない技術を突然災害時に使うというのは大変困難であることから、平時からドローンですとかＩＣＴ建設機械、こういったデジタル技術を活用すること、これも大変重要だと認識しております。しかしながら、中小建設企業でデジタル技術の普及というのはまだ道半ばでありまして、例えば、直轄工事の土木工事、土工工事において、大手建設企業はＩＣＴ建設機械を約九割活用しておりますが、中小建設企業はまだ約五割にとどまっているというのが実態でございます。このため、国土交通省では、中小建設企業の更なるデジタル技術の普及拡大に向けて、例えば、小規模な現場でのデジタル技術、これが活用できるような基準類を整備するとともに、建設企業の研修あるいはアドバイザーによる技術支援を実施しているところであります。引き続き、平時から建設現場におけるデジタル技術の普及促進に努め、災害時においてもデジタル技術を活用して復旧...,https://kokkai.ndl.go.jp/txt/121705261X01420250221/32
2025-02-21,加藤鮎子,自由民主党・無所属の会,予算委員会,○加藤（鮎）委員ありがとうございます。革新的なデジタル技術の活用の下であっても、現場の人の存在が重要であるということには変わりはありません。現場を預かる地域の建設会社にとって、中小企業にとっても受け入れやすい形で普及していくということが生産性向上の近道だと考えますので、是非、そういったサポート支援、何とぞよろしくお願いをいたします。次に、賃金格差と女性の働きやすさの改善についてお伺いをいたします。全国的に人手不足は生じていますが、地方では特に、地域の担い手たる若者や女性が都市部へと流出してしまうことが大きな課題となっています。若者、女性が都市部を選ぶ理由は複雑多岐にわたるとは思いますが、多く聞かれるのは賃金の違いであります。賃金の状況は地域ごとに置かれている状況が様々であることを踏まえ、地方版政労使会議を開催していると承知をしてございますが、その地方版政労使会議の現在の取組状況と今後の方向性についてお聞かせください。,https://kokkai.ndl.go.jp/txt/121705261X01420250221/33
2025-02-21,田中佐智子,,予算委員会,○田中政府参考人御指摘のとおり、地方で賃金が上がっていく環境をつくり出していくことは非常に重要であると考えております。御指摘の地方版政労使会議でございますが、全国四十七都道府県におきまして、賃金引上げに向けた取組を主たるテーマとして掲げまして、本年一月、二月を中心に開催をすることとしてございます。この会議は、知事、それから労使団体のトップなどにも御出席をいただきまして、地域における賃金引上げに向けた取組に係る意義とか実態のほかに、課題やその解消のための方策などにつきまして、地域の実情に応じた議論を行うということで開催をしておりまして、今年度はこれまでに四十一か所で開催をしております。引き続き、賃金の上昇の流れが地方や中小企業にも波及しますように、引き続き取り組んでまいります。,https://kokkai.ndl.go.jp/txt/121705261X01420250221/34
2025-02-21,加藤鮎子,自由民主党・無所属の会,予算委員会,○加藤（鮎）委員ありがとうございます。地方から若い世代の女性が流出している現状を私は特に憂慮しているところでございます。土地や家、会社やお墓など、何かを受け継ぐこととなりますと、やはり女性よりも男性の方が機会が多くなるのが、それが現実でございます。男性の方が地方で暮らし続ける理由が多い、そのために、必然的に地域に残る若者の男女比がアンバランスになっている。これは都市部では逆のアンバランスが起きているわけでありますが、かつての若者よりも今の若者の方が、構造的に、都市部と地域、それぞれでアンバランスが起きていますので、結婚というものへのハードルが高くなっている。これは未婚化、少子化の一因にもなっているのではないかと私は考えております。若い女性の地方からの流出はなぜ歯止めが利かないのか。地方における男女間賃金差異も、働きやすさの課題もまた流出の一因と考えているのでありますが、女性からも選ばれる地方に向けて、政府においてどのような取組を進めておられるのか、お聞きいたします。,https://kokkai.ndl.go.jp/txt/121705261X01420250221/35
2025-02-21,岸田里佳子,,予算委員会,○岸田政府参考人お答えいたします。地方創生二・〇において、若者や女性にも選ばれる地方の実現を第一の柱として強力に進めてまいります。具体的には、若者や女性にとって魅力ある働き方、職場づくりの観点から、地域間、男女間の賃金格差の是正、女性のＬ字カーブの解消、男性の育児休業の取得促進、アンコンシャスバイアス、すなわち無意識の思い込みの解消に取り組むこととしております。本年一月には、政府の有識者会議である新しい地方経済・生活環境創生会議を宮城県気仙沼市において開催し、女性活躍、若者活躍の観点から、先進的な取組を進める自治体、企業等と議論を行ったところです。また、地域働き方・職場改革サポートチームが同じく本年一月に設置され、地域として働き方や職場の改革に取り組もうとする自治体の希望に応えて、アンコンシャスバイアスへの気づき、意識変革や、働き方の諸課題への気づき、対応、魅力的な職場へ変革した上での職場情報の発信の強化等に取り組むことをサポートする予定と伺っております。こうした取組や有識者会議での議論等も通じて、その成果を本年夏に取りまとめる予定の基本構想にも生かしてまいります。,https://kokkai.ndl.go.jp/txt/121705261X01420250221/36
2025-02-21,加藤鮎子,自由民主党・無所属の会,予算委員会,○加藤（鮎）委員ありがとうございます。アンコンシャスバイアスを始め、これは制度を変えたら何とかなるというものだけでなく、意識ですとか慣習、こういったところにもアプローチをしていかなければならない課題だというふうに考えておりますので、これはきめ細かい対応や、また時間、さらには発信、いろいろ必要になってくると思います。時間がかかるものではありますが、是非とも力強く進めていただくことをお願い申し上げます。また、今、地方のことで申し上げましたが、国全体としての女性活躍の推進、これももちろんとても重要であります。そこで、今後の法整備を含めて、国としてどのように取り組んでいくのか、お伺いをいたします。,https://kokkai.ndl.go.jp/txt/121705261X01420250221/37
2025-02-21,田中佐智子,,予算委員会,○田中政府参考人女性が個性と能力を生かして十分に活躍できる環境をつくっていくことは非常に重要でありまして、そのためには、働きやすく魅力ある職場づくりは重要でございます。これまでからも女性活躍推進法等に基づきまして取組を進めてまいりましたが、今般、その取組を更に強化すべく、男女間の賃金差異、それから女性の管理職比率、この公表につきまして、常時雇用する労働者の数が百一人以上の企業にまで拡大をして義務づけるということですとか、女性活躍推進法につきましては法の有効期限が来ますのでこれを十年間延長する、こういったような内容の改正法案につきまして、今国会に提出をすべく作業を進めているところでございます。今後も、女性活躍の更なる推進に向けて、しっかり取り組んでまいります。,https://kokkai.ndl.go.jp/txt/121705261X01420250221/38
2025-02-21,加藤鮎子,自由民主党・無所属の会,予算委員会,○加藤（鮎）委員ありがとうございます。男女間の賃金差異や女性管理職比率の情報公表、これを義務づけていくということでございました。中小企業では、体制面などから、なかなか対応が難しいというところも出てくるのではないかと危惧しておりますが、そんな中小企業に対してどのように支援をしていくのか、この辺りも是非お聞かせください。,https://kokkai.ndl.go.jp/txt/121705261X01420250221/39
2025-02-21,田中佐智子,,予算委員会,○田中政府参考人女性の活躍推進に、大企業のみならず中小企業でもしっかり取り組んでいただくことが重要であると考えております。また、中小企業について、体制面など、いろいろな困難な面もございますので、しっかり支援をしていくということが必要だと思っております。厚生労働省におきましては、こうした観点から、男女間賃金差異の要因分析ですとか改善に向けたアドバイスなどのコンサルティングの事業を実施をしております。令和七年度予算案にもこの事業を計上しているところでございまして、中小企業においても働きやすく魅力ある職場づくりが進んでいきますように、しっかり取り組んでまいります。,https://kokkai.ndl.go.jp/txt/121705261X01420250221/40
