date,speaker,party,committee,text,url
2025-04-24,浜田靖一,自由民主党・無所属の会,議院運営委員会,○浜田委員長次に、本日の本会議の議事の順序について、事務総長の説明を求めます。,https://kokkai.ndl.go.jp/txt/121704024X02420250424/23
2025-04-24,築山信彦,,議院運営委員会,○築山事務総長まず、議員請暇の件についてお諮りをいたします。次に、日程第一につき、大岡内閣委員長の報告がございまして、れいわ新選組及び日本共産党が反対でございます。次に、日程第二につき、遠藤安全保障委員長の報告がございまして、れいわ新選組及び日本共産党が反対でございます。次に、日程第三につき、宮崎経済産業委員長の報告がございまして、参政党が反対でございます。次に、日程第四につき、井林財務金融委員長の報告がございまして、立憲民主党・無所属、日本維新の会、れいわ新選組、日本共産党、日本保守党、有志の会の福島伸享議員並びに無所属の中村はやと議員及び松原仁議員が反対でございます。次に、日程第五につき、井上国土交通委員長の報告がございまして、れいわ新選組が反対でございます。次に、日程第六から第八までの三件につき、堀内外務委員長の報告がございます。採決は二回になります。一回目は日程第六で、日本保守党が反対でございます。二回目は日程第七及び第八で、全会一致でございます。次に、動議により、ただいま御決定いただきました国会法及び議院証言法改正案、衆議院規則改正案、情報監視審査会規程改正案の三案を緊急上程...,https://kokkai.ndl.go.jp/txt/121704024X02420250424/24
2025-04-24,浜田靖一,自由民主党・無所属の会,議院運営委員会,○浜田委員長それでは、本日の本会議は、午後零時五十分予鈴、午後一時から開会いたします。―――――――――――――,https://kokkai.ndl.go.jp/txt/121704024X02420250424/25
2025-04-24,浜田靖一,自由民主党・無所属の会,議院運営委員会,○浜田委員長次に、次回の本会議及び委員会は、追って公報をもってお知らせいたします。なお、明二十五日金曜日午前十一時から理事会を開会いたします。本日は、これにて散会いたします。午後零時十三分散会,https://kokkai.ndl.go.jp/txt/121704024X02420250424/26
2025-04-23,牧義夫,立憲民主党・無所属,北朝鮮による拉致問題等に関する特別委員会,○牧委員長これより会議を開きます。理事の辞任についてお諮りいたします。理事和田有一朗君から、理事辞任の申出があります。これを許可するに御異議ありませんか。〔「異議なし」と呼ぶ者あり〕,https://kokkai.ndl.go.jp/txt/121705253X00320250423/1
2025-04-23,牧義夫,立憲民主党・無所属,北朝鮮による拉致問題等に関する特別委員会,○牧委員長御異議なしと認めます。よって、そのように決しました。引き続き、理事の補欠選任についてお諮りいたします。ただいまの理事辞任に伴う補欠選任につきましては、先例により、委員長において指名するに御異議ありませんか。〔「異議なし」と呼ぶ者あり〕,https://kokkai.ndl.go.jp/txt/121705253X00320250423/2
2025-04-23,牧義夫,立憲民主党・無所属,北朝鮮による拉致問題等に関する特別委員会,○牧委員長御異議なしと認めます。それでは、理事に西田薫君を指名いたします。――――◇―――――,https://kokkai.ndl.go.jp/txt/121705253X00320250423/3
2025-04-23,牧義夫,立憲民主党・無所属,北朝鮮による拉致問題等に関する特別委員会,○牧委員長北朝鮮による拉致問題等に関する件について調査を進めます。この際、お諮りいたします。本件調査のため、本日、政府参考人として内閣官房内閣審議官平井康夫君、警察庁長官官房審議官石川泰三君、警察庁生活安全局長檜垣重臣君、金融庁総合政策局参事官岡田大君、こども家庭庁長官官房審議官源河真規子君、総務省大臣官房審議官赤阪晋介君、法務省大臣官房審議官堤良行君、法務省大臣官房審議官藤澤裕介君、外務省大臣官房参事官山本文土君、外務省大臣官房参事官柏原裕君、外務省大臣官房参事官田口精一郎君、外務省領事局長岩本桂一君、財務省大臣官房審議官梶川光俊君、文部科学省大臣官房審議官今井裕一君、文部科学省大臣官房文部科学戦略官松坂浩史君、文部科学省総合教育政策局社会教育振興総括官堀野晶三君及び防衛省防衛政策局次長上田幸司君の出席を求め、説明を聴取いたしたいと存じますが、御異議ありませんか。〔「異議なし」と呼ぶ者あり〕,https://kokkai.ndl.go.jp/txt/121705253X00320250423/4
2025-04-23,牧義夫,立憲民主党・無所属,北朝鮮による拉致問題等に関する特別委員会,○牧委員長御異議なしと認めます。よって、そのように決しました。―――――――――――――,https://kokkai.ndl.go.jp/txt/121705253X00320250423/5
2025-04-23,牧義夫,立憲民主党・無所属,北朝鮮による拉致問題等に関する特別委員会,○牧委員長質疑の申出がありますので、順次これを許します。原口一博君。,https://kokkai.ndl.go.jp/txt/121705253X00320250423/6
2025-04-23,原口一博,立憲民主党・無所属,北朝鮮による拉致問題等に関する特別委員会,○原口委員立憲民主党の原口一博でございます。冒頭、家族会の皆様、横田滋さんを始め、大切な家族に会うことなく天に昇られました。哀悼の誠をささげて、拉致議連の創設メンバー、今、副会長をずっとさせていただいていますが、おわびを申し上げて、質疑に入りたいと思います。まず、ファクトを聞きますので、これは政府委員で結構です。また、林官房長官、岩屋外務大臣、遅れましたが、御就任おめでとうございます。二十代の頃から切磋琢磨して、こういう形で質疑をする、大変光栄なことであります。まず、金融庁にお伺いします。今日は、お金、人の面でどういうふうにマネージしてきているのか、ちゃんと北朝鮮に対して、対話と圧力と言っていますけれども、本当にグリップができているのか、そこを聞いていきます。まず、金融庁に聞きます。北朝鮮信用組合に対して、現在、金融庁はどのような認識の下、監督を行っているかということで、これは二次破綻、三次破綻をしたわけですけれども、一兆を超える公的資金を投入し、この回収がどうなっているのか、そして、整理回収機構、ＲＣＣが有する朝鮮総連向けの債権の回収状況について、ファクトを伺います。短くお願いします...,https://kokkai.ndl.go.jp/txt/121705253X00320250423/7
2025-04-23,西野太亮,自由民主党・無所属の会,北朝鮮による拉致問題等に関する特別委員会,○西野大臣政務官いわゆる北朝鮮系信用組合に対する監督の根拠となる法令はほかの信用組合と同様でございますけれども、一方で、委員御指摘のとおり、過去、十五の信用組合が十六回にわたって破綻を繰り返してきました。そういったことを踏まえまして、金融庁において、より厳正な検査監督を行っております。具体的には、朝鮮総連に対する新規融資が行われていないかどうか、そしてまた朝鮮総連からの経営の独立が確保されているか、こういったことについて、検査監督を通じて確認しているところでございます。そして、二つ目の質問だというふうに思いますけれども、次に、北朝鮮系信用組合の破綻処理をした場合の公的資金の投入実績、そしてまた回収状況についてでございます。預金保険機構は、法律に基づきまして、破綻した北朝鮮系信用組合の預金者保護のため、受皿金融機関に対しまして、一兆一千四百四十三億円の金銭贈与を実施しております。これは預金者を保護するためのものでございまして、その後、回収を図っていくという性格のものではございません。一方で、預金保険機構から委託を受けた整理回収機構が、破綻した北朝鮮系信用組合の不良債権を二千九億円で買い取...,https://kokkai.ndl.go.jp/txt/121705253X00320250423/8
2025-04-23,原口一博,立憲民主党・無所属,北朝鮮による拉致問題等に関する特別委員会,○原口委員政務官、ありがとうございます。私は、公的資金投入に大反対をしました。というのは、他の日本の金融機関と違って、当時、朝銀は、全てトップが北朝鮮の人でありました。日本人に替えたといっても、朝鮮総連と一体の組織であるということは否めないと思いますので。今、まだＲＣＣについても一〇％しか回収できていませんね。更なる回収を要請します。それから、今度は財務省に聞きます。旧統一教会から北朝鮮に対して、一九九〇年代ですが、巨額の資金が渡ったというふうに認識をしています。どんなお金が誰に渡ったんですか、財務省。,https://kokkai.ndl.go.jp/txt/121705253X00320250423/9
2025-04-23,梶川光俊,,北朝鮮による拉致問題等に関する特別委員会,○梶川政府参考人御答弁差し上げます。御質問の件につきましては、個別の団体に関する事柄でございますので、お答えを差し控えさせていただきます。,https://kokkai.ndl.go.jp/txt/121705253X00320250423/10
2025-04-23,原口一博,立憲民主党・無所属,北朝鮮による拉致問題等に関する特別委員会,○原口委員国会法を読んだことはありますか、憲法を。ここに何のために来ているんですか。我が国のお金が、ミサイルやあるいは拉致の原資、もっと言うと、核開発の原資になっているかも分からない、これは国会でもう答弁していますよね、林官房長官。個別の団体じゃないでしょう。僕は、一般の団体について聞いているんじゃないですよ。岸田内閣から、これは反社会的なものだといって、解散命令が出ているんじゃないですか。じゃ、今も流れているということですか。分かりました。答えないということが分かりましたので、次へ行きたいと思います。とんでもないことだ。委員長、後でお計らいください。,https://kokkai.ndl.go.jp/txt/121705253X00320250423/11
2025-04-23,牧義夫,立憲民主党・無所属,北朝鮮による拉致問題等に関する特別委員会,○牧委員長はい。,https://kokkai.ndl.go.jp/txt/121705253X00320250423/12
2025-04-23,原口一博,立憲民主党・無所属,北朝鮮による拉致問題等に関する特別委員会,○原口委員これは国会の議事録にもあるんですよ。三千八百億円流れているんです。それを統一教会は平和自動車だと言っているんですよ。考えてみてください。その当時の北朝鮮のＧＤＰは一兆円ないんですよ。そこに三千八百億円流れたら、自動車会社に流れたと思いますか。こういうことをやっているから拉致の問題が解決しないんですよ。財務省はよほど反省してほしい。さて、今度は人について聞きます。今度は逆に、警察庁は、一九八〇年代から、拉致があるということを当時の政治に言っていた。しかし、政治の懈怠で、日本人を守ることができなかった。今も警察庁は頑張っていますよね。警察庁の統計によると、令和五年、行方不明者のうち、九歳以下の行方不明者は何と千百十五人、十八歳以下が一万七千人です。これは、行方不明になりましたよと届け出たもので、八五％は帰ってきている。だけれども、一五％は帰ってきていない。警察庁、少なくとも九歳未満の子供たちが何人帰ってきたかという統計は、各都道府県警を調べれば分かると思うんだけれども、どうですか。,https://kokkai.ndl.go.jp/txt/121705253X00320250423/13
2025-04-23,檜垣重臣,,北朝鮮による拉致問題等に関する特別委員会,○檜垣政府参考人お答えいたします。令和五年中、全国の警察に対し、生活の本拠を離れ、その行方が明らかでない者として届出がなされました行方不明者のうち、九歳以下は延べ千百十五人となっております。この九歳以下の行方不明者につきまして、都道府県の方に確認しましたところ、本年四月二十一日時点の状況ではございますけれども、千九十三人につきまして所在確認等ができているところでございます。なお、警察におきましては、行方不明事案を認知した場合には、犯罪の被害に遭ったり、事故に遭遇している等のおそれが想定されれば、関係機関等にも協力を求め、初期の段階からでき得る限りの捜索、捜査を徹底し、行方不明者の発見に努めているところでございます。,https://kokkai.ndl.go.jp/txt/121705253X00320250423/14
2025-04-23,原口一博,立憲民主党・無所属,北朝鮮による拉致問題等に関する特別委員会,○原口委員官房長官、お聞きになりましたか。二十二人が九歳未満で、分かっていないんですよ。アメリカの例は、人身売買あるいは性的な暴力の対象になる。組織が、特に日本人は、こういう言い方をすると、ちょっと言い方があれかも分からないけれども、非常に優秀だ、だから、小さい子供たちを拉致して、そして売り飛ばす、この危険だってあるわけですよ。だけれども、今日の今日までこの数字は出ていなかったんです。官房長官、政府として、この子供たちの、これは今も拉致が行われていても分からないんですよ、数字をしっかり捉えませんか。それから、性暴力。これは家庭庁に聞きますが、性暴力については、日本の社会はこれに向き合い方が極めて足りないと思いますよ。この間、ロスの警察官のゆりさんが都内でチャリティーシンポジウムを行われました。たくさんの被害者、これは女性だけじゃないですよ、男性も。その被害は実父からの、相談所とかは、自分の父親からの被害が多い。あるいは、ジャニー喜多川氏ですか、その被害を受けた方々も来られて、官房長官、意外なほど男性が多かったんですよ。それで、よその国は二つピークがあるんですよ。六歳ぐらいのとき、つまり...,https://kokkai.ndl.go.jp/txt/121705253X00320250423/15
